cdc,scrip,value
594628688254,MARI,23465000.0
926317665411,FFC,298760.0
936315604114,PPL,2621010.0
435938128240,PSO,32464800.0
001660724721,MARI,378100.0
538740458001,FFC,1140260.0
977922248937,SYS,34476360.0
702671582874,PPL,137655.0
183108659337,MEBL,26180670.0
604677428440,FFC,3898620.0
678663190240,HBL,22895.0
603272065613,HBL,238735.0
696356059474,PSO,3312540.0
454800764528,MEBL,3029360.0
243929680189,OGDC,1325400.0
271382691215,PSO,1270440.0
973787033757,ENGRO,786800.0
170606256430,OGDC,22080.0
791880146611,SYS,8822960.0
137984757418,LUCK,125262150.0
105012367908,ENGRO,14088480.0
404650385017,LUCK,10897250.0
593000482249,ENGRO,10501960.0
250342620547,MEBL,258780.0
414240177086,MEBL,320720.0
047288387675,MEBL,5016380.0
827615324854,ENGRO,5213600.0
137763038816,PPL,672735.0
377065141131,PPL,5896275.0
530842381949,LUCK,11797500.0
393144456066,PSO,191340.0
999201436710,HBL,2741700.0
907213638723,MARI,12036500.0
911047162884,LUCK,1747850.0
511148795584,PSO,142380.0
144689476686,PPL,176925.0
772951001854,OGDC,14945880.0
399281869161,MARI,39905700.0
171831474897,ENGRO,139160.0
174642417164,SYS,68311820.0
924247797000,LUCK,14342250.0
472576844385,PPL,4904760.0
609019354633,LUCK,999700.0
616160182152,ENGRO,409080.0
292776775752,SYS,11543160.0
653494474626,PSO,194940.0
256078943917,MEBL,31995430.0
123856470734,PPL,12771990.0
896237509249,PSO,14643900.0
927822250219,SYS,336980.0
971886969930,HBL,657305.0
784755529138,SYS,11384240.0
568530446370,PPL,147210.0
189320491034,FFC,18764680.0
714905336087,PSO,4396680.0
603556527253,ENGRO,651840.0
227162293502,PPL,1814610.0
293233782635,OGDC,53880.0
609497989909,MARI,143706500.0
671026155350,PPL,1065225.0
214532387598,PPL,1443015.0
867696033671,SYS,86420.0
638085428995,LUCK,46720700.0
231543863086,ENGRO,11057200.0
245646154070,MEBL,20168690.0
288183595393,PPL,12343590.0
374370524839,SYS,15456420.0
063480637905,SYS,13734400.0
999897209569,PSO,75240.0
855351623603,MEBL,3060520.0
483826097110,PPL,2459520.0
812758791386,LUCK,19245850.0
049358502370,OGDC,165120.0
012476801770,SYS,77662000.0
165506983668,PPL,17179365.0
281154805168,LUCK,16708900.0
691932324543,OGDC,2009040.0
745053239423,SYS,78059300.0
998254200129,FFC,215160.0
067669308103,SYS,158920.0
379813165738,FFC,1396890.0
109477858069,PPL,2403555.0
157805270990,MARI,8056000.0
280578696910,OGDC,266520.0
060293517387,ENGRO,1808240.0
632607055396,HBL,718580.0
859316228771,MEBL,3753260.0
027708425184,MARI,55151300.0
400650611195,PPL,285285.0
522137243768,MARI,298300.0
316476274460,OGDC,133560.0
067838862474,MARI,56074700.0
396450442272,ENGRO,882000.0
919592789798,HBL,13179540.0
151815287216,PPL,3000375.0
729694479559,MEBL,211090.0
820368506054,LUCK,43930250.0
756715076019,SYS,32886000.0
331910218734,MARI,75982900.0
753029397485,OGDC,2084640.0
512492891545,PSO,22604400.0
980272567170,SYS,3413880.0
990970683999,HBL,283480.0
615526203482,LUCK,17215900.0
054940192344,LUCK,57252650.0
158227505012,SYS,5777960.0
354129703901,OGDC,715920.0
093798567281,MEBL,231040.0
728505220616,OGDC,1464240.0
961382302648,MARI,48714100.0
409528871041,FFC,2553320.0
165994167798,MARI,4231300.0
031403559000,MEBL,151240.0
744852153753,PPL,6580455.0
353383030897,HBL,195985.0
016957877437,LUCK,12582050.0
537882995022,MEBL,37620.0
137728666381,HBL,13100405.0
704145340942,PSO,14058360.0
051380320813,SYS,15133940.0
893139615282,HBL,439470.0
671229279516,MEBL,90440.0
906632272738,MEBL,449350.0
381625436544,MEBL,33547540.0
957379550243,HBL,216030.0
953770788160,OGDC,22803840.0
313629632318,HBL,1036450.0
040134407054,HBL,6749275.0
276528941302,MEBL,7703170.0
376846266138,SYS,287100.0
139331363532,ENGRO,232960.0
535552237286,OGDC,18044400.0
789768796387,HBL,3387225.0
869671557145,MEBL,25329470.0
995968578449,OGDC,1590960.0
560702587423,PSO,5431320.0
636098321788,FFC,2570590.0
524064263745,MARI,302381200.0
582397108769,MEBL,24583720.0
642751824021,LUCK,14313650.0
838034452633,PPL,2212875.0
142742695447,PSO,301860.0
293096275017,SYS,1169280.0
166286272996,ENGRO,2696960.0
668034616642,ENGRO,5415480.0
436855000458,PPL,186900.0
461074770305,OGDC,2304000.0
342151235154,OGDC,23795760.0
874549908055,PSO,1632240.0
986975949582,FFC,52250.0
250732224778,LUCK,8814000.0
078677272176,OGDC,2037960.0
881004357400,FFC,3443000.0
135426743451,PPL,307230.0
722832270920,MEBL,158460.0
639089524512,SYS,9771260.0
536080366131,OGDC,45000.0
991482812842,OGDC,245400.0
495474477972,MARI,2435800.0
290923444454,MEBL,32964810.0
888189609738,SYS,115848040.0
024922850605,LUCK,15662400.0
514899936354,FFC,17524100.0
676376841084,OGDC,74760.0
645095826893,PPL,61005.0
823374936637,MARI,43523300.0
022001593385,PPL,13217400.0
888218808972,SYS,567240.0
874690075988,LUCK,60319350.0
221845949112,SYS,92895120.0
551274698160,MARI,68903500.0
737020040933,LUCK,1922050.0
575068204338,MEBL,2092850.0
717571850893,MARI,283111400.0
984622137429,PSO,2538360.0
621213044580,PSO,1355580.0
830654839423,SYS,84222960.0
572701666810,MARI,2471900.0
122236392441,PPL,3104640.0
087264894571,MEBL,29455890.0
076154298291,HBL,65265.0
163268329008,FFC,64020.0
812124418682,ENGRO,25323200.0
277906767019,OGDC,15530040.0
430975205514,PSO,870840.0
157441614931,PSO,4863420.0
622139242170,SYS,504600.0
930155721317,FFC,166650.0
142884090649,MEBL,10559060.0
863709885795,PPL,1106070.0
519284275881,MEBL,384180.0
540006885158,OGDC,15438480.0
748667723813,LUCK,488150.0
474793009457,HBL,20045.0
760839138555,OGDC,9871440.0
501400088155,PPL,295575.0
921252224595,ENGRO,5546240.0
008480836078,SYS,6866620.0
889461812239,PSO,8785260.0
668988286268,MARI,48949700.0
509224108577,FFC,12255100.0
912670107840,MEBL,13680.0
630679814050,LUCK,92300.0
290537470049,LUCK,1771250.0
992349399909,MEBL,3319870.0
309073303564,LUCK,13737750.0
353281438412,SYS,65540.0
986438264921,PSO,28130760.0
966171761745,OGDC,117360.0
461283290193,MARI,24707600.0
797516294446,OGDC,38760.0
094324813465,HBL,236930.0
027063386070,ENGRO,28842800.0
696327994617,MEBL,444980.0
560128815570,SYS,13433380.0
335923738702,MARI,3228100.0
056324053360,MEBL,29218010.0
417991628339,HBL,2666650.0
179118583824,MARI,22944400.0
868411801556,ENGRO,13393520.0
302766987065,ENGRO,1094800.0
490354684703,MEBL,223060.0
064713580499,OGDC,12557640.0
841550111985,LUCK,8472100.0
525668907676,HBL,104595.0
903958239313,SYS,774880.0
404781295405,PPL,224280.0
481748853592,PSO,9008100.0
997145585331,MARI,144263200.0
836063854995,SYS,30586880.0
569048724199,HBL,3489730.0
988924690839,HBL,1890975.0
804466071269,MARI,359624400.0
616892240074,SYS,58617120.0
130543308767,ENGRO,48418720.0
359131405229,ENGRO,21824040.0
359639539714,SYS,198360.0
422210827550,OGDC,2280360.0
734623401861,OGDC,1305120.0
753940356163,MARI,10328400.0
114312584588,SYS,58452980.0
072360661987,PPL,1582770.0
066497998563,MEBL,190190.0
372773616962,SYS,1549760.0
273841844762,HBL,244625.0
894733224607,PPL,2704065.0
471544272393,OGDC,32760.0
852075354932,ENGRO,12074720.0
468741216689,MARI,2198300.0
050248941825,PPL,152565.0
996550907817,MEBL,1536530.0
020318310863,SYS,98003180.0
966342314572,MEBL,78280.0
063863543589,HBL,2073565.0
530615636125,MARI,1909500.0
257536287650,PPL,474915.0
377078148383,MARI,389500.0
438408655837,PPL,4649190.0
510786313523,SYS,2380320.0
724994754653,MEBL,199690.0
130396770089,MEBL,3725710.0
218212523717,HBL,7397745.0
053304105244,SYS,10851800.0
487812240709,HBL,7810900.0
866453830684,OGDC,108240.0
083010357117,LUCK,401700.0
834295760473,SYS,405420.0
738695083245,PPL,3708390.0
426169426989,FFC,889680.0
362849710263,SYS,7979060.0
977688742287,ENGRO,7056000.0
573796619374,SYS,2355960.0
572011727821,HBL,82365.0
399923679944,SYS,23881500.0
948929796577,ENGRO,6361320.0
042957182662,PPL,1527960.0
142913194040,MARI,19600400.0
391716700722,MEBL,10992070.0
496357676850,OGDC,9361200.0
734790302709,ENGRO,5743920.0
918910582286,PPL,3915765.0
231842799928,HBL,767695.0
244486659169,SYS,13622460.0
492571743938,FFC,1013650.0
632593443322,LUCK,9146800.0
946778196513,OGDC,291360.0
884091451562,SYS,20187480.0
271272301419,PPL,172830.0
022576190684,HBL,14636650.0
162981770211,PPL,17881710.0
093268510278,OGDC,2104080.0
957337796765,ENGRO,30782640.0
785364468247,MEBL,4875020.0
991320288508,PPL,181755.0
348182699014,HBL,1580325.0
055817767052,PPL,18454800.0
427217350770,MEBL,32675440.0
882391764594,HBL,1364105.0
495863802882,LUCK,1810250.0
560277954464,PSO,15452460.0
012233399136,ENGRO,1855000.0
897533981640,PPL,233100.0
827194495257,ENGRO,553560.0
288065308181,MARI,165757900.0
284498915570,HBL,33060.0
324933205589,MARI,7831800.0
876613277213,MEBL,19425980.0
777355552894,LUCK,25501450.0
402000243203,LUCK,118448850.0
407382686453,HBL,2077175.0
806788174704,PSO,20678040.0
931729461833,PPL,257250.0
116615961474,ENGRO,35597800.0
162207722766,MARI,12101100.0
999661708475,MEBL,297160.0
679658837103,MEBL,412490.0
300402293395,MEBL,5166860.0
015182300517,ENGRO,8069040.0
298028628935,MEBL,408120.0
708417371297,OGDC,3575880.0
037109949500,HBL,18126380.0
802593373466,SYS,11375540.0
782142145997,FFC,230780.0
273250502679,MARI,50988400.0
965550709844,ENGRO,833280.0
593503275988,ENGRO,23240.0
603180247420,HBL,10385590.0
770157198724,PPL,188685.0
649542268864,MEBL,369550.0
745898110813,MARI,198591800.0
369745019661,SYS,348580.0
710438140901,FFC,698830.0
559349551357,PPL,15750.0
405626973473,MARI,25034400.0
279235654776,OGDC,6480.0
224676799479,HBL,50350.0
978171783423,OGDC,22539480.0
585730863277,PSO,55080.0
104074321531,MARI,359219700.0
814465417878,OGDC,19783440.0
943523543384,FFC,289630.0
951409358279,PSO,35761320.0
151389942890,ENGRO,169400.0
360909385138,FFC,543070.0
925972405273,MEBL,527060.0
795331128249,ENGRO,3778600.0
607677062710,HBL,1712755.0
189925297712,FFC,3149190.0
205113160136,PPL,1714755.0
153665864217,PPL,1915305.0
713687508180,PPL,1574895.0
646327033588,SYS,8792800.0
238849956582,FFC,11220.0
420339643795,MEBL,32689120.0
857167781144,FFC,17463930.0
778076481692,PSO,2007900.0
625184661144,SYS,459360.0
317947602085,HBL,2787015.0
351134187731,SYS,574200.0
744466478073,HBL,161310.0
392378773435,OGDC,109320.0
843434142397,PSO,215280.0
495469108661,ENGRO,4453680.0
356830794244,LUCK,122720650.0
720968449406,PSO,526140.0
076769915118,PPL,1500345.0
632783775297,PPL,1027845.0
344112937056,OGDC,77040.0
106321954892,MARI,103778000.0
493785396675,LUCK,2525250.0
623903731633,PPL,715365.0
800058092824,PSO,34559280.0
719480699424,LUCK,53373450.0
863113689921,LUCK,12647050.0
257167321808,FFC,2587090.0
714393291996,MARI,29379700.0
326930723470,OGDC,1542600.0
374183146539,MEBL,5477890.0
032941245325,OGDC,2529960.0
710408111197,PPL,1712235.0
444926267682,MEBL,1830080.0
594146140346,MARI,328017900.0
081541904993,LUCK,8975850.0
424833213891,MARI,3230000.0
956926507136,PSO,381240.0
779486866318,ENGRO,13764240.0
595026043841,OGDC,6691200.0
834873598555,MARI,223985300.0
679498744118,OGDC,9489960.0
827938898287,ENGRO,611240.0
746515017132,MARI,4115400.0
287237122324,LUCK,1930500.0
975724749711,LUCK,12552150.0
555246345669,SYS,1391420.0
674658107817,ENGRO,4515840.0
866121132137,HBL,952565.0
452902705414,FFC,10340.0
218407548268,PSO,515340.0
111825879710,MARI,4358600.0
450197387577,LUCK,206700.0
402236743474,SYS,822440.0
265705881268,LUCK,121274400.0
503418591344,FFC,806410.0
213796469158,MARI,15435600.0
254013563727,LUCK,13620750.0
477591237142,PPL,3122280.0
564562093829,FFC,1601930.0
462806772806,MEBL,919790.0
677720653955,PPL,1693650.0
369181774751,FFC,14643970.0
517949634092,MEBL,1222080.0
143409671585,ENGRO,450520.0
369175781755,MEBL,36352890.0
016752646987,MEBL,4848990.0
058911263489,LUCK,1665950.0
433239704858,HBL,792490.0
702220843047,MARI,304000.0
655675032026,MEBL,26694620.0
466633059863,ENGRO,551040.0
044275888378,FFC,1840850.0
191782151234,LUCK,15636400.0
258337379603,PPL,2537955.0
499376270082,HBL,71345.0
288652211116,PPL,269115.0
185208341553,SYS,30955760.0
133204850682,OGDC,10357800.0
065799250781,PSO,20293740.0
126539764945,PSO,423720.0
646738940642,SYS,9563040.0
040699393029,PPL,10829910.0
247715349915,OGDC,269880.0
439559895283,FFC,12103520.0
265971256684,HBL,687705.0
482837551160,LUCK,1469650.0
850438697426,FFC,49280.0
500106388039,MEBL,4299320.0
902900551641,LUCK,30135300.0
949546511790,PPL,1775655.0
944641196839,FFC,7437980.0
064032204948,LUCK,8499400.0
622112002080,SYS,77464800.0
364740981690,OGDC,2366760.0
574209244678,MEBL,2677100.0
511820859974,HBL,1549640.0
678321129403,OGDC,337560.0
888972679293,OGDC,225840.0
969614174038,OGDC,2379360.0
956173799453,PPL,14829360.0
430753006205,MEBL,1923180.0
376040191289,MARI,23210400.0
644800474155,FFC,5802170.0
672293024929,MEBL,5509810.0
800261218562,LUCK,57781100.0
817627191281,MEBL,349220.0
591523237853,SYS,364820.0
177506994522,MEBL,13052810.0
579866258174,SYS,623500.0
330428118493,SYS,10959680.0
381287615273,LUCK,238550.0
941821361601,OGDC,14069520.0
431748673431,HBL,266760.0
274312896171,MEBL,4814790.0
989230032010,FFC,2974510.0
103082624626,FFC,38280.0
685822004030,LUCK,17119700.0
263166064905,FFC,1118150.0
455039660959,ENGRO,1834560.0
700320473793,MARI,203083400.0
185339885729,ENGRO,6174280.0
200291834391,MEBL,3481750.0
872033593826,ENGRO,111720.0
805354478181,MEBL,2230790.0
181104625332,PSO,1310940.0
509293313958,PPL,1240785.0
665281925710,PSO,3907620.0
490418937163,LUCK,81177200.0
368002835370,MARI,52620500.0
674839441830,LUCK,1725750.0
411128554322,ENGRO,72240.0
869673555614,MARI,8380900.0
026233468908,HBL,1688910.0
693100787080,PPL,7588035.0
055196049153,MARI,261561600.0
338292581803,MEBL,387410.0
181689598499,OGDC,18874200.0
809676352167,SYS,95020240.0
896252543685,LUCK,1197950.0
658310553756,FFC,17882150.0
988067131643,MARI,2496600.0
834377897439,OGDC,8628000.0
604906625166,OGDC,3374640.0
068506097816,ENGRO,46179000.0
484740473992,MARI,2601100.0
187230477306,PSO,25740.0
991934873745,LUCK,110505200.0
152235346694,PPL,1466220.0
422799361313,SYS,30648940.0
228966169092,SYS,16735320.0
436278831345,MEBL,3705950.0
038595813673,LUCK,1767350.0
002449084462,MARI,4010900.0
441978868208,LUCK,14471600.0
511845134850,ENGRO,38933720.0
977935885844,MEBL,417620.0
463971665679,MARI,203664800.0
686971448129,ENGRO,5167400.0
648576170481,MEBL,487920.0
725915274527,MEBL,5159450.0
573995792080,PPL,154980.0
297209894708,SYS,1465660.0
377039912280,FFC,11953260.0
624527127948,LUCK,128997700.0
688347434743,MEBL,3836480.0
664221225292,PPL,66780.0
392016933714,MARI,24432100.0
238793516751,MEBL,4170120.0
716099476469,HBL,142405.0
341995775089,ENGRO,1569680.0
110678768452,SYS,10804240.0
685355696001,MEBL,5625330.0
465566458458,LUCK,100425000.0
716902648636,OGDC,329760.0
659079671560,OGDC,3829560.0
111195592194,PSO,1314540.0
884020624205,FFC,2530990.0
297074561433,OGDC,1595400.0
615079437743,PSO,1514520.0
619878785696,SYS,15207600.0
631228882879,MARI,31177100.0
076024716585,MARI,39415500.0
923588891115,LUCK,33714200.0
190097693061,PSO,29183580.0
021157726353,SYS,8102600.0
998352905321,MARI,2302800.0
066434691262,LUCK,74705800.0
046582798969,LUCK,12750400.0
534770804559,OGDC,221640.0
017167663729,FFC,181060.0
753119544054,SYS,54874960.0
912555085521,FFC,108570.0
511763706203,MARI,96664400.0
410913133201,PSO,2627820.0
625620747544,LUCK,728650.0
829939346785,LUCK,4054700.0
822993241261,PSO,9380880.0
388771795592,ENGRO,374920.0
251562922080,LUCK,11003200.0
715178096319,OGDC,2217960.0
545771485709,SYS,64324320.0
953040107345,FFC,2295370.0
222876969532,HBL,12309530.0
579956437580,OGDC,288840.0
368183188881,MEBL,287850.0
306919901249,OGDC,13240560.0
621898466738,MEBL,418950.0
342900932724,OGDC,211200.0
300297924632,LUCK,79708200.0
056996590439,FFC,872740.0
111106303257,FFC,307120.0
048512683020,HBL,58330.0
109785820259,ENGRO,924000.0
065735441633,LUCK,9956050.0
212859030027,FFC,500170.0
442601867618,PSO,53280.0
536524123676,LUCK,772850.0
376235668267,HBL,18066150.0
858531552082,FFC,322300.0
123467458255,PPL,3068520.0
585635823681,OGDC,3316680.0
709574857594,ENGRO,23402680.0
959685068666,HBL,290415.0
705365993048,OGDC,983040.0
579076497167,ENGRO,2070040.0
366083571098,MEBL,9163700.0
382035863275,PSO,1204200.0
473044144023,OGDC,1729680.0
680617376964,LUCK,9046050.0
318732292805,LUCK,15200900.0
154325061740,PSO,9471960.0
586292320895,ENGRO,2073680.0
846788300575,PPL,286965.0
325379042044,SYS,14099220.0
980411038825,HBL,958740.0
355517934684,MARI,31084000.0
123333926818,FFC,9830260.0
448569576540,LUCK,92801800.0
532058290854,SYS,17237020.0
842140464674,LUCK,84657300.0
020110730370,LUCK,126737650.0
564697451657,MARI,3790500.0
858506781726,MEBL,2610410.0
753735889727,PPL,5374845.0
232859025675,OGDC,648240.0
829202980487,MARI,617500.0
409645537088,PPL,2004450.0
521561684116,MEBL,28796970.0
112463847396,MEBL,162640.0
586598196268,MEBL,15808190.0
330146064583,LUCK,13417300.0
104609131085,PSO,6766380.0
795285488653,MEBL,218500.0
528816269307,MEBL,66310.0
111885502276,ENGRO,463680.0
170526712145,HBL,15762875.0
092231389195,FFC,15840550.0
966821223908,FFC,784630.0
297316399640,HBL,12123900.0
857501840687,PPL,259770.0
026377130805,OGDC,13453320.0
857331531696,MEBL,245290.0
818441247648,PPL,1007160.0
469772611815,PSO,21158820.0
432183648311,ENGRO,492800.0
198834983946,LUCK,1884350.0
927666210730,OGDC,2338680.0
865091396764,MEBL,41610.0
327970359129,PSO,9671580.0
056603602173,SYS,11442240.0
290668698851,PSO,48780.0
175945196651,OGDC,153600.0
334875139828,OGDC,174120.0
329400867634,ENGRO,6090000.0
760609243333,HBL,1692710.0
698849546009,PSO,341640.0
939305661237,OGDC,494400.0
345366539670,MEBL,543210.0
959555300911,MEBL,277590.0
179794557302,MARI,7717800.0
264191104433,MARI,195614500.0
947637004079,LUCK,58236750.0
897422255976,ENGRO,2110640.0
983542055931,PPL,712110.0
988227579046,MEBL,2870140.0
926094960865,ENGRO,504560.0
456285240162,MARI,18103200.0
883525492655,PSO,5096700.0
000717059660,OGDC,2539080.0
614347518346,SYS,111713220.0
142267733737,MARI,190277400.0
726919573433,OGDC,5778120.0
104729523813,FFC,10681220.0
758372333677,PSO,30882600.0
401524097770,HBL,926915.0
266110126214,HBL,188765.0
925649615830,FFC,1926320.0
518798589466,LUCK,80961400.0
231443375877,SYS,538820.0
639493581313,PSO,3848400.0
383535909780,OGDC,1603800.0
940281342258,SYS,8218020.0
954784424466,PPL,7225785.0
868084487600,SYS,36935560.0
541869165041,MEBL,27230420.0
527036117127,PPL,233415.0
238951681561,PSO,1067040.0
374888324109,HBL,372305.0
893993615163,SYS,1490600.0
617316455468,MARI,68964300.0
918676832647,MARI,43551800.0
672359406209,PSO,48240.0
147084876766,SYS,1167540.0
716992407561,LUCK,62400.0
090329842054,PPL,1931160.0
442931276913,HBL,812915.0
442680773550,LUCK,1534000.0
323512302897,FFC,1207800.0
617636547177,PPL,272895.0
667608276511,HBL,864880.0
591445066307,SYS,51210520.0
039422205928,HBL,1515915.0
526697886372,MARI,49348700.0
700782615037,FFC,12941390.0
721858001203,HBL,1740115.0
180514448725,PSO,259920.0
691822311636,PSO,12780.0
063552918161,MEBL,389690.0
589571112255,OGDC,357240.0
846547265536,SYS,82638980.0
746420815384,SYS,24702200.0
291205562397,SYS,16205200.0
476390433806,FFC,13302850.0
066131709764,PPL,8096445.0
899720411705,HBL,123500.0
595926206322,MARI,41914000.0
798481148466,OGDC,146640.0
791378404055,MARI,5297200.0
013846899289,HBL,2320755.0
830443935648,PSO,146340.0
624923089411,MARI,262200.0
338512241317,MARI,31158100.0
483942973111,MEBL,13606660.0
996805045062,MEBL,16170900.0
699929413047,FFC,619410.0
428445748267,ENGRO,6971720.0
582893499906,PPL,1111950.0
485502427081,PSO,3369420.0
645850801665,HBL,269705.0
237083165337,FFC,251350.0
599482021399,OGDC,34560.0
817754359144,MARI,4689200.0
130318898421,ENGRO,4361560.0
515119034994,HBL,2657150.0
943016374071,SYS,4489200.0
359344205581,PPL,194145.0
058504841577,LUCK,55231150.0
175036176016,MARI,1316700.0
956422125562,SYS,13757600.0
086164650259,OGDC,347400.0
834338456394,MARI,5359900.0
476231113773,MEBL,4954060.0
342532815107,FFC,14976390.0
533970896970,SYS,4876640.0
